Min, Max
21,78
22,53
24,60
21,239
13,54
22,59
13,107
22,51
21,245
24,57
22,236
24,50
22,53
22,241
22,70
21,50
22,360
21,60
24,161
22,63
21,62
22,65
21,239
24,51
13,65
21,277
24,65
21,232
22,69
21,239
13,60
13,62
21,239
25,62
13,86
21,150
24,60
21,70
22,72
21,239
24,52
24,73
21,59
22,88
21,231
22,66
24,245
22,72
22,52
21,236
24,61
21,227
13,60
25,68
22,235
22,63
21,62
24,51
21,234
24,68
21,55
22,50
22,66
21,238
24,67
21,241
13,89
24,60
21,242
24,65
21,231
13,117
13,94
13,60
13,60
13,59
13,62
13,62
13,63
13,77
13,94
13,115
13,48
13,62
13,76
13,62
13,59
13,65
13,88
13,61
13,62
13,63
13,69
13,62
13,59
13,63
13,64
13,62
13,62
13,98
13,78
13,62
13,68
13,62
13,57
13,62
13,75
13,58
13,62
13,63
13,61
13,59
13,61
13,60
13,59
13,60
13,62
13,59
13,60
13,59
13,67
13,58
13,63
13,62
13,58
13,62
13,61
13,95
13,61
13,53
13,66
13,82
13,62
13,58
13,64
13,84
13,61
13,61
13,60
13,72
13,63
13,95
13,71
13,135
13,64
13,69
13,91
13,58
13,64
13,95
13,97
13,63
13,63
13,127
13,62
13,62
13,62
13,139
13,63
13,62
13,80
13,60
13,64
13,59
13,114
13,58
13,61
13,96
13,62
13,61
13,74
13,62
13,61
13,62
13,70
13,130
13,63
13,150
13,116
13,61
13,62
13,77
13,58
13,122
13,60
13,70
13,58
13,62
13,63
13,60
13,62
13,63
13,62
13,130
13,62
13,63
13,59
13,61
13,62
13,62
13,60
13,62
13,124
13,73
13,129
13,64
13,56
13,85
13,61
13,67
13,85
13,59
13,59
21,234
22,66
21,233
21,87
21,92
22,55
24,53
21,60
22,51
21,231
21,75
21,53
25,70
22,63
21,252
22,73
21,151
22,63
21,231
13,58
13,62
13,62
13,91
13,61
13,62
13,62
13,59
13,62
13,56
13,66
13,60
13,143
13,60
13,79
13,62
21,238
22,145
22,56
21,237
22,371
13,61
22,68
13,80
21,233
22,72
21,237
22,392
22,50
21,245
22,62
21,226
22,88
21,239
23,59
24,63
22,247
22,62
13,62
22,64
21,67
22,156
24,69
21,236
25,66
21,110
24,63
21,250
23,124
22,95
21,230
24,57
21,232
25,63
21,237
22,56
24,63
22,240
22,57
21,233
24,57
21,239
22,60
22,69
22,64
22,55
21,237
22,63
